match_id,round,timestamp,event_type,details
match_4bc226b4be,14,76453,DeathPosition,"Player ♕QUE MIRA BOBO♕ died at (5.8, 2058.6, -124.4)"
match_4bc226b4be,14,76453,Kill,"Killer=Kerchak, Victim=♕QUE MIRA BOBO♕, Headshot=true"
match_4bc226b4be,14,76453,WeaponFire,Player Kerchak fired MAC-10 (speed=93.45)
match_4bc226b4be,14,76453,RoundEnd,Round 14 ended. Reason: 9 (Winner=2)
match_4bc226b4be,14,76457,WeaponFire,Player Kerchak fired MAC-10 (speed=93.45)
match_4bc226b4be,14,76462,WeaponFire,Player Kerchak fired MAC-10 (speed=93.45)
match_4bc226b4be,14,76524,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=399.57)
match_4bc226b4be,14,76611,ItemPickup,Player SOBAO picked_up C4 [finalMoney(after)=150 cost=0]
match_4bc226b4be,14,76683,ItemPickup,Player SOBAO picked_up Galil AR [finalMoney(after)=150 cost=1800]
match_4bc226b4be,14,76742,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=399.57)
match_4bc226b4be,14,76890,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=399.57)
match_4bc226b4be,15,76901,RoundStart,Round 15 started (freeze time)
match_4bc226b4be,15,76901,ItemPickup,Player ๖ۣۜBossma๖ۣۜ picked_up Knife [finalMoney(after)=3400 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Glock-18 [finalMoney(after)=3200 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player ♕QUE MIRA BOBO♕ picked_up Knife [finalMoney(after)=4450 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player ♕QUE MIRA BOBO♕ bought USP-S [finalMoney(after)=4250 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player tusmuertos picked_up Knife [finalMoney(after)=4150 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player tusmuertos bought USP-S [finalMoney(after)=3950 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player Rodrigo picked_up Knife [finalMoney(after)=3900 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player Rodrigo bought USP-S [finalMoney(after)=3700 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player Young Reel picked_up Knife [finalMoney(after)=2500 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player Young Reel bought USP-S [finalMoney(after)=2300 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player EL MATA POLLOS picked_up Knife [finalMoney(after)=2700 cost=0]
match_4bc226b4be,15,76901,ItemPickup,Player EL MATA POLLOS bought USP-S [finalMoney(after)=2500 cost=200]
match_4bc226b4be,15,76901,ItemPickup,Player SOBAO picked_up C4 [finalMoney(after)=4000 cost=0]
match_4bc226b4be,15,76989,ItemPickup,Player SoldadoDeMou10 bought HE Grenade [finalMoney(after)=2950 cost=300]
match_4bc226b4be,15,76999,ItemPickup,Player SoldadoDeMou10 bought Molotov [finalMoney(after)=2550 cost=400]
match_4bc226b4be,15,77013,ItemPickup,Player SoldadoDeMou10 bought Smoke Grenade [finalMoney(after)=2250 cost=300]
match_4bc226b4be,15,77024,ItemPickup,Player SoldadoDeMou10 bought Flashbang [finalMoney(after)=2050 cost=200]
match_4bc226b4be,15,77049,ItemPickup,Player ♕QUE MIRA BOBO♕ bought M4A1 [finalMoney(after)=1350 cost=2900]
match_4bc226b4be,15,77077,ItemPickup,Player Kerchak bought Flashbang [finalMoney(after)=6050 cost=200]
match_4bc226b4be,15,77089,ItemPickup,Player EL MATA POLLOS bought Kevlar + Helmet [finalMoney(after)=1500 cost=1000]
match_4bc226b4be,15,77089,ItemPickup,Player EL MATA POLLOS picked_up SSG 08 [finalMoney(after)=1500 cost=1700]
match_4bc226b4be,15,77091,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Kevlar + Helmet [finalMoney(after)=350 cost=1000]
match_4bc226b4be,15,77119,ItemPickup,Player Wi11ard bought Smoke Grenade [finalMoney(after)=3450 cost=300]
match_4bc226b4be,15,77172,ItemPickup,Player Wi11ard bought Molotov [finalMoney(after)=3050 cost=400]
match_4bc226b4be,15,77179,ItemPickup,Player Rodrigo bought Kevlar + Helmet [finalMoney(after)=2700 cost=1000]
match_4bc226b4be,15,77246,ItemPickup,Player Young Reel bought Kevlar + Helmet [finalMoney(after)=1300 cost=1000]
match_4bc226b4be,15,77261,ItemPickup,Player ♕QUE MIRA BOBO♕ bought Smoke Grenade [finalMoney(after)=50 cost=300]
match_4bc226b4be,15,77279,ItemPickup,Player Kerchak bought Kevlar Vest [finalMoney(after)=5400 cost=650]
match_4bc226b4be,15,77310,ItemPickup,Player Young Reel bought MP9 [finalMoney(after)=50 cost=1250]
match_4bc226b4be,15,77362,ItemPickup,Player Young Reel picked_up Flashbang [finalMoney(after)=50 cost=200]
match_4bc226b4be,15,77364,ItemPickup,Player ♕QUE MIRA BOBO♕ picked_up Flashbang [finalMoney(after)=50 cost=200]
match_4bc226b4be,15,77370,ItemPickup,Player Rodrigo bought Kevlar Vest [finalMoney(after)=2050 cost=650]
match_4bc226b4be,15,77574,ItemPickup,Player tusmuertos bought Kevlar + Helmet [finalMoney(after)=2950 cost=1000]
match_4bc226b4be,15,77644,ItemPickup,Player Rodrigo bought FAMAS [finalMoney(after)=100 cost=1950]
match_4bc226b4be,15,77690,ItemPickup,Player Rodrigo picked_up HE Grenade [finalMoney(after)=100 cost=300]
match_4bc226b4be,15,77710,ItemPickup,Player tusmuertos bought M4A4 [finalMoney(after)=50 cost=2900]
match_4bc226b4be,15,77861,ItemPickup,Player tusmuertos picked_up M4A4 [finalMoney(after)=50 cost=2900]
match_4bc226b4be,15,77904,ItemPickup,Player tusmuertos picked_up Flashbang [finalMoney(after)=50 cost=200]
match_4bc226b4be,15,77981,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Kevlar + Helmet [finalMoney(after)=2200 cost=1000]
match_4bc226b4be,15,78022,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Smoke Grenade [finalMoney(after)=1900 cost=300]
match_4bc226b4be,15,78040,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Flashbang [finalMoney(after)=1700 cost=200]
match_4bc226b4be,15,78061,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought HE Grenade [finalMoney(after)=1400 cost=300]
match_4bc226b4be,15,78077,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Molotov [finalMoney(after)=1000 cost=400]
match_4bc226b4be,15,78148,ItemPickup,Player Rodrigo picked_up Kevlar + Helmet [finalMoney(after)=100 cost=1000]
match_4bc226b4be,15,78159,ItemPickup,Player SoldadoDeMou10 bought Kevlar Vest [finalMoney(after)=1400 cost=650]
match_4bc226b4be,15,78181,FreezeTimeEnded,"Round 15: freeze time ended, action begins!"
match_4bc226b4be,15,78337,WeaponFire,Player SoldadoDeMou10 fired Knife (speed=498.09)
match_4bc226b4be,15,78501,WeaponFire,Player Rodrigo fired Knife (speed=502.70)
match_4bc226b4be,15,78527,WeaponFire,Player Rodrigo fired Knife (speed=526.03)
match_4bc226b4be,15,78550,ItemPickup,Player ๖ۣۜBossma๖ۣۜ bought Desert Eagle [finalMoney(after)=300 cost=700]
match_4bc226b4be,15,78552,WeaponFire,Player Rodrigo fired Knife (speed=533.56)
match_4bc226b4be,15,78578,WeaponFire,Player Rodrigo fired Knife (speed=521.61)
match_4bc226b4be,15,78660,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Smoke Grenade (speed=474.17)
match_4bc226b4be,15,78681,WeaponFire,Player Kerchak fired Smoke Grenade (speed=407.40)
match_4bc226b4be,15,78784,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=362.82)
match_4bc226b4be,15,78791,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=236.96)
match_4bc226b4be,15,78797,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=236.96)
match_4bc226b4be,15,78803,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=34.16)
match_4bc226b4be,15,78810,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=34.16)
match_4bc226b4be,15,78827,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=107.69)
match_4bc226b4be,15,78834,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=41.38)
match_4bc226b4be,15,78840,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=41.38)
match_4bc226b4be,15,78846,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78860,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78866,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78887,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78894,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78900,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,78906,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=0.00)
match_4bc226b4be,15,79080,WeaponFire,Player tusmuertos fired Knife (speed=499.71)
match_4bc226b4be,15,79114,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=0.00)
match_4bc226b4be,15,79275,WeaponFire,Player Young Reel fired MP9 (speed=37.45)
match_4bc226b4be,15,79278,WeaponFire,Player Kerchak fired MAC-10 (speed=473.84)
match_4bc226b4be,15,79280,WeaponFire,Player Young Reel fired MP9 (speed=37.45)
match_4bc226b4be,15,79283,WeaponFire,Player Kerchak fired MAC-10 (speed=405.74)
match_4bc226b4be,15,79284,WeaponFire,Player Young Reel fired MP9 (speed=133.58)
match_4bc226b4be,15,79288,WeaponFire,Player Kerchak fired MAC-10 (speed=405.74)
match_4bc226b4be,15,79289,WeaponFire,Player Young Reel fired MP9 (speed=133.58)
match_4bc226b4be,15,79292,WeaponFire,Player Kerchak fired MAC-10 (speed=89.45)
match_4bc226b4be,15,79297,WeaponFire,Player Kerchak fired MAC-10 (speed=89.45)
match_4bc226b4be,15,79300,WeaponFire,Player Young Reel fired MP9 (speed=196.89)
match_4bc226b4be,15,79302,WeaponFire,Player Kerchak fired MAC-10 (speed=15.02)
match_4bc226b4be,15,79305,WeaponFire,Player Young Reel fired MP9 (speed=80.39)
match_4bc226b4be,15,79307,WeaponFire,Player Kerchak fired MAC-10 (speed=15.02)
match_4bc226b4be,15,79309,WeaponFire,Player Young Reel fired MP9 (speed=80.39)
match_4bc226b4be,15,79312,WeaponFire,Player Kerchak fired MAC-10 (speed=0.00)
match_4bc226b4be,15,79316,WeaponFire,Player Kerchak fired MAC-10 (speed=0.00)
match_4bc226b4be,15,79318,WeaponFire,Player Young Reel fired MP9 (speed=119.45)
match_4bc226b4be,15,79321,WeaponFire,Player Kerchak fired MAC-10 (speed=0.00)
match_4bc226b4be,15,79323,WeaponFire,Player Young Reel fired MP9 (speed=175.42)
match_4bc226b4be,15,79393,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=0.00)
match_4bc226b4be,15,79412,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired HE Grenade (speed=378.52)
match_4bc226b4be,15,79473,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=0.00)
match_4bc226b4be,15,79553,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=0.00)
match_4bc226b4be,15,79554,WeaponFire,Player Kerchak fired HE Grenade (speed=71.31)
match_4bc226b4be,15,79642,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=81.15)
match_4bc226b4be,15,79667,WeaponFire,Player SOBAO fired Galil AR (speed=213.17)
match_4bc226b4be,15,79673,WeaponFire,Player SOBAO fired Galil AR (speed=72.38)
match_4bc226b4be,15,79690,WeaponFire,Player SOBAO fired Galil AR (speed=0.61)
match_4bc226b4be,15,79696,WeaponFire,Player SOBAO fired Galil AR (speed=0.00)
match_4bc226b4be,15,79720,WeaponFire,Player SOBAO fired Galil AR (speed=0.00)
match_4bc226b4be,15,79742,WeaponFire,Player SOBAO fired Galil AR (speed=5.29)
match_4bc226b4be,15,79748,WeaponFire,Player SOBAO fired Galil AR (speed=5.29)
match_4bc226b4be,15,79758,WeaponFire,Player SOBAO fired Galil AR (speed=27.24)
match_4bc226b4be,15,79762,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=72.33)
match_4bc226b4be,15,79765,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Molotov (speed=370.26)
match_4bc226b4be,15,79811,WeaponFire,Player Kerchak fired Flashbang (speed=0.00)
match_4bc226b4be,15,79881,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=140.12)
match_4bc226b4be,15,79993,WeaponFire,Player EL MATA POLLOS fired SSG 08 (speed=75.97)
match_4bc226b4be,15,80054,WeaponFire,Player ♕QUE MIRA BOBO♕ fired Flashbang (speed=394.55)
match_4bc226b4be,15,80094,WeaponFire,Player Rodrigo fired FAMAS (speed=0.00)
match_4bc226b4be,15,80096,WeaponFire,Player tusmuertos fired M4A4 (speed=245.36)
match_4bc226b4be,15,80100,DeathPosition,"Player SoldadoDeMou10 died at (-1662.4, 1907.7, -0.5)"
match_4bc226b4be,15,80100,Kill,"Killer=Rodrigo, Victim=SoldadoDeMou10, Headshot=false"
match_4bc226b4be,15,80100,WeaponFire,Player Rodrigo fired FAMAS (speed=0.00)
match_4bc226b4be,15,80102,WeaponFire,Player tusmuertos fired M4A4 (speed=203.02)
match_4bc226b4be,15,80106,WeaponFire,Player Rodrigo fired FAMAS (speed=0.00)
match_4bc226b4be,15,80108,WeaponFire,Player tusmuertos fired M4A4 (speed=203.02)
match_4bc226b4be,15,80112,WeaponFire,Player Rodrigo fired FAMAS (speed=0.00)
match_4bc226b4be,15,80251,WeaponFire,Player tusmuertos fired Knife (speed=499.90)
match_4bc226b4be,15,80293,ItemPickup,Player Rodrigo picked_up AK-47 [finalMoney(after)=100 cost=2700]
match_4bc226b4be,15,80422,ItemPickup,Player EL MATA POLLOS picked_up FAMAS [finalMoney(after)=1500 cost=1950]
match_4bc226b4be,15,80566,ItemPickup,Player EL MATA POLLOS bought HE Grenade [finalMoney(after)=1200 cost=300]
match_4bc226b4be,15,80690,WeaponFire,Player Young Reel fired Flashbang (speed=448.26)
match_4bc226b4be,15,80780,ItemPickup,Player Kerchak bought Smoke Grenade [finalMoney(after)=5100 cost=300]
match_4bc226b4be,15,80988,WeaponFire,Player EL MATA POLLOS fired HE Grenade (speed=477.68)
match_4bc226b4be,15,81111,WeaponFire,Player Kerchak fired Smoke Grenade (speed=0.00)
match_4bc226b4be,15,81328,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81333,WeaponFire,Player Young Reel fired MP9 (speed=67.21)
match_4bc226b4be,15,81337,WeaponFire,Player Young Reel fired MP9 (speed=67.21)
match_4bc226b4be,15,81342,WeaponFire,Player Young Reel fired MP9 (speed=29.18)
match_4bc226b4be,15,81352,WeaponFire,Player Young Reel fired MP9 (speed=124.11)
match_4bc226b4be,15,81356,WeaponFire,Player Young Reel fired MP9 (speed=124.11)
match_4bc226b4be,15,81361,WeaponFire,Player Young Reel fired MP9 (speed=163.65)
match_4bc226b4be,15,81373,WeaponFire,Player Young Reel fired MP9 (speed=32.84)
match_4bc226b4be,15,81377,WeaponFire,Player Young Reel fired MP9 (speed=32.84)
match_4bc226b4be,15,81390,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81395,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81399,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81490,WeaponFire,Player Young Reel fired MP9 (speed=51.84)
match_4bc226b4be,15,81495,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81499,WeaponFire,Player Young Reel fired MP9 (speed=0.00)
match_4bc226b4be,15,81500,WeaponFire,Player Wi11ard fired MAC-10 (speed=432.08)
match_4bc226b4be,15,81504,WeaponFire,Player Young Reel fired MP9 (speed=51.23)
match_4bc226b4be,15,81505,WeaponFire,Player Wi11ard fired MAC-10 (speed=439.14)
match_4bc226b4be,15,81508,WeaponFire,Player Young Reel fired MP9 (speed=51.23)
match_4bc226b4be,15,81509,WeaponFire,Player Wi11ard fired MAC-10 (speed=439.14)
match_4bc226b4be,15,81513,WeaponFire,Player Young Reel fired MP9 (speed=285.96)
match_4bc226b4be,15,81517,WeaponFire,Player Young Reel fired MP9 (speed=285.96)
match_4bc226b4be,15,81522,WeaponFire,Player Young Reel fired MP9 (speed=389.08)
match_4bc226b4be,15,81522,WeaponFire,Player Wi11ard fired MAC-10 (speed=468.49)
match_4bc226b4be,15,81526,WeaponFire,Player Young Reel fired MP9 (speed=389.08)
match_4bc226b4be,15,81527,WeaponFire,Player Wi11ard fired MAC-10 (speed=468.49)
match_4bc226b4be,15,81530,WeaponFire,Player Young Reel fired MP9 (speed=389.08)
match_4bc226b4be,15,81532,WeaponFire,Player Wi11ard fired MAC-10 (speed=479.91)
match_4bc226b4be,15,81535,WeaponFire,Player Young Reel fired MP9 (speed=210.61)
match_4bc226b4be,15,81537,WeaponFire,Player Wi11ard fired MAC-10 (speed=479.91)
match_4bc226b4be,15,81539,WeaponFire,Player Young Reel fired MP9 (speed=210.61)
match_4bc226b4be,15,81541,WeaponFire,Player Wi11ard fired MAC-10 (speed=475.27)
match_4bc226b4be,15,81544,WeaponFire,Player Young Reel fired MP9 (speed=68.00)
match_4bc226b4be,15,81548,WeaponFire,Player Young Reel fired MP9 (speed=68.00)
match_4bc226b4be,15,81549,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Desert Eagle (speed=218.05)
match_4bc226b4be,15,81553,WeaponFire,Player Young Reel fired MP9 (speed=51.01)
match_4bc226b4be,15,81557,WeaponFire,Player Young Reel fired MP9 (speed=51.01)
match_4bc226b4be,15,81562,WeaponFire,Player Young Reel fired MP9 (speed=166.14)
match_4bc226b4be,15,81566,WeaponFire,Player Young Reel fired MP9 (speed=166.14)
match_4bc226b4be,15,81583,DeathPosition,"Player Young Reel died at (1369.7, 2727.0, 103.3)"
match_4bc226b4be,15,81583,Kill,"Killer=๖ۣۜBossma๖ۣۜ, Victim=Young Reel, Headshot=true"
match_4bc226b4be,15,81583,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Desert Eagle (speed=26.58)
match_4bc226b4be,15,81583,WeaponFire,Player SOBAO fired HE Grenade (speed=212.66)
match_4bc226b4be,15,81663,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=27.94)
match_4bc226b4be,15,81670,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=27.94)
match_4bc226b4be,15,81681,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=2.03)
match_4bc226b4be,15,81686,WeaponFire,Player Wi11ard fired MAC-10 (speed=135.66)
match_4bc226b4be,15,81687,DeathPosition,"Player Wi11ard died at (405.4, 2560.8, 95.4)"
match_4bc226b4be,15,81687,Kill,"Killer=♕QUE MIRA BOBO♕, Victim=Wi11ard, Headshot=true"
match_4bc226b4be,15,81687,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=2.03)
match_4bc226b4be,15,81691,WeaponFire,Player Kerchak fired MAC-10 (speed=479.95)
match_4bc226b4be,15,81694,ItemPickup,Player ๖ۣۜBossma๖ۣۜ picked_up Molotov [finalMoney(after)=300 cost=400]
match_4bc226b4be,15,81694,ItemPickup,Player ๖ۣۜBossma๖ۣۜ picked_up MAC-10 [finalMoney(after)=300 cost=1050]
match_4bc226b4be,15,81696,WeaponFire,Player Kerchak fired MAC-10 (speed=479.95)
match_4bc226b4be,15,81698,WeaponFire,Player tusmuertos fired M4A4 (speed=400.26)
match_4bc226b4be,15,81699,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=6.77)
match_4bc226b4be,15,81701,WeaponFire,Player Kerchak fired MAC-10 (speed=400.91)
match_4bc226b4be,15,81703,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Desert Eagle (speed=27.72)
match_4bc226b4be,15,81704,WeaponFire,Player tusmuertos fired M4A4 (speed=114.89)
match_4bc226b4be,15,81706,WeaponFire,Player Kerchak fired MAC-10 (speed=400.91)
match_4bc226b4be,15,81706,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=98.77)
match_4bc226b4be,15,81710,DeathPosition,"Player Kerchak died at (562.2, 2487.9, 96.3)"
match_4bc226b4be,15,81710,Kill,"Killer=tusmuertos, Victim=Kerchak, Headshot=false"
match_4bc226b4be,15,81710,WeaponFire,Player tusmuertos fired M4A4 (speed=114.89)
match_4bc226b4be,15,81715,WeaponFire,Player tusmuertos fired M4A4 (speed=63.90)
match_4bc226b4be,15,81720,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=58.43)
match_4bc226b4be,15,81721,WeaponFire,Player tusmuertos fired M4A4 (speed=16.12)
match_4bc226b4be,15,81726,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=97.99)
match_4bc226b4be,15,81727,WeaponFire,Player tusmuertos fired M4A4 (speed=16.12)
match_4bc226b4be,15,81736,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Desert Eagle (speed=51.10)
match_4bc226b4be,15,81746,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=154.51)
match_4bc226b4be,15,81751,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=296.51)
match_4bc226b4be,15,81752,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=68.17)
match_4bc226b4be,15,81757,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=296.51)
match_4bc226b4be,15,81762,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=120.74)
match_4bc226b4be,15,81765,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=65.32)
match_4bc226b4be,15,81771,WeaponFire,Player ♕QUE MIRA BOBO♕ fired M4A1 (speed=150.05)
match_4bc226b4be,15,81772,DeathPosition,"Player ♕QUE MIRA BOBO♕ died at (1527.5, 1870.1, -8.1)"
match_4bc226b4be,15,81772,Kill,"Killer=๖ۣۜBossma๖ۣۜ, Victim=♕QUE MIRA BOBO♕, Headshot=true"
match_4bc226b4be,15,81772,WeaponFire,Player ๖ۣۜBossma๖ۣۜ fired Desert Eagle (speed=127.61)
match_4bc226b4be,15,81778,WeaponFire,Player tusmuertos fired M4A4 (speed=123.96)
match_4bc226b4be,15,81783,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=0.00)
match_4bc226b4be,15,81789,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=0.00)
match_4bc226b4be,15,81795,WeaponFire,Player tusmuertos fired M4A4 (speed=176.67)
match_4bc226b4be,15,81812,WeaponFire,Player tusmuertos fired M4A4 (speed=68.61)
match_4bc226b4be,15,81822,WeaponFire,Player tusmuertos fired M4A4 (speed=157.03)
match_4bc226b4be,15,81828,WeaponFire,Player tusmuertos fired M4A4 (speed=157.03)
match_4bc226b4be,15,81866,ItemPickup,Player SOBAO bought Molotov [finalMoney(after)=3600 cost=400]
match_4bc226b4be,15,81880,WeaponFire,Player SOBAO fired Galil AR (speed=335.49)
match_4bc226b4be,15,81886,WeaponFire,Player SOBAO fired Galil AR (speed=252.22)
match_4bc226b4be,15,81886,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=432.56)
match_4bc226b4be,15,81891,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=193.42)
match_4bc226b4be,15,81894,WeaponFire,Player tusmuertos fired M4A4 (speed=333.67)
match_4bc226b4be,15,81896,WeaponFire,Player SOBAO fired Galil AR (speed=117.94)
match_4bc226b4be,15,81897,WeaponFire,Player EL MATA POLLOS fired FAMAS (speed=193.42)
